"","Species","Year","Month","Day","Region","Location","Site","Lat","Lon","Sector","CaptureMeth","TL","TL10","TL20","TL50"
"2574","King Wrasse",2006,1,17,"Jurien","Jurien","outer rocks inshore",NA,NA,"Research","LINE",284,280,280,250
"2575","King Wrasse",2005,1,30,"Jurien","Jurien","escp",NA,NA,"Research","LINE",266,260,260,250
"2576","King Wrasse",2005,1,30,"Jurien","Jurien","escp",NA,NA,"Research","LINE",265,260,260,250
"2577","King Wrasse",2005,1,30,"Jurien","Jurien","escp",NA,NA,"Research","LINE",253,250,240,250
"2578","King Wrasse",2005,2,2,"Jurien","Green Head","fis1",NA,NA,"Research","LINE",286,280,280,250
"2579","King Wrasse",2005,2,2,"Jurien","Green Head","fis1",NA,NA,"Research","LINE",293,290,280,250
"2580","King Wrasse",2005,2,2,"Jurien","Green Head","fis1",NA,NA,"Research","LINE",266,260,260,250
"2581","King Wrasse",2005,2,2,"Jurien","Green Head","fis1",NA,NA,"Research","LINE",310,310,300,300
"2582","King Wrasse",2005,2,3,"Jurien","Cervantes","BIGWV",-30.52381667,115.0194833,"Research","LINE",305,300,300,300
"2583","King Wrasse",2005,2,3,"Jurien","Cervantes","BIGWV",-30.52381667,115.0194833,"Research","LINE",271,270,260,250
"2584","King Wrasse",2005,2,3,"Jurien","Cervantes","BIGWV",-30.52381667,115.0194833,"Research","LINE",301,300,300,300
"2585","King Wrasse",2005,2,3,"Jurien","Cervantes","BIGWV",-30.52381667,115.0194833,"Research","LINE",292,290,280,250
"2586","King Wrasse",2006,2,6,"Jurien","Green Head","#325",NA,NA,"Research","LINE",275,270,260,250
"2587","King Wrasse",2006,2,6,"Jurien","Green Head","#325",NA,NA,"Research","LINE",276,270,260,250
"2588","King Wrasse",2006,2,22,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",265,260,260,250
"2589","King Wrasse",2006,3,7,"Jurien","Jurien","JBOP",NA,NA,"Research","LINE",303,300,300,300
"2590","King Wrasse",2006,3,7,"Jurien","Jurien","JBOP",NA,NA,"Research","LINE",251,250,240,250
"2591","King Wrasse",2006,3,7,"Jurien","Jurien","JBOP",NA,NA,"Research","LINE",243,240,240,200
"2592","King Wrasse",2006,3,7,"Jurien","Jurien","JBOP",NA,NA,"Research","LINE",266,260,260,250
"2593","King Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",245,240,240,200
"2594","King Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",268,260,260,250
"2595","King Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",275,270,260,250
"2596","King Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",267,260,260,250
"2597","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",268,260,260,250
"2598","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",279,270,260,250
"2599","King Wrasse",2005,4,17,"Jurien","Jurien","JS2",-20.33548333,115.00365,"Research","LINE",281,280,280,250
"2600","King Wrasse",2006,4,29,"Jurien","Green Head","JC33",-30.14311667,114.9733167,"Research","LINE",286,280,280,250
"2601","King Wrasse",2006,4,30,"Jurien","Green Head","JC3",-30.12038333,114.95365,"Research","LINE",311,310,300,300
"2602","King Wrasse",2005,5,1,"Jurien","Jurien","ntht",NA,NA,"Research","LINE",296,290,280,250
"2603","King Wrasse",2005,5,1,"Jurien","Jurien","ntht",NA,NA,"Research","LINE",263,260,260,250
"2604","King Wrasse",2005,5,1,"Jurien","Jurien","ntht",NA,NA,"Research","LINE",254,250,240,250
"2605","King Wrasse",2005,5,1,"Jurien","Jurien","boom",NA,NA,"Research","LINE",264,260,260,250
"2606","King Wrasse",2005,5,1,"Jurien","Jurien","escp",NA,NA,"Research","LINE",278,270,260,250
"2607","King Wrasse",2005,5,1,"Jurien","Jurien","escp",NA,NA,"Research","LINE",280,280,280,250
"2608","King Wrasse",2006,5,1,"Jurien","Green Head","JC28",-30.13451667,114.9677167,"Research","LINE",290,290,280,250
"2609","King Wrasse",2006,5,1,"Jurien","Green Head","JC33",-30.14311667,114.9733167,"Research","LINE",286,280,280,250
"2610","King Wrasse",2006,5,1,"Jurien","Green Head","JC33",-30.14311667,114.9733167,"Research","LINE",282,280,280,250
"2611","King Wrasse",2006,5,1,"Jurien","Green Head","JC33",-30.14311667,114.9733167,"Research","LINE",290,290,280,250
"2612","King Wrasse",2006,5,1,"Jurien","Green Head","JC7",-30.15161667,114.9473333,"Research","LINE",278,270,260,250
"2613","King Wrasse",2006,5,2,"Jurien","Green Head","JC1",-30.07931667,114.9678,"Research","LINE",287,280,280,250
"2614","King Wrasse",2006,5,11,"Jurien","Green Head","JC8",-30.15936667,114.9706833,"Research","LINE",280,280,280,250
"2615","King Wrasse",2006,5,13,"Jurien","Green Head","JC5",-30.13035,114.9684667,"Research","LINE",302,300,300,300
"2616","King Wrasse",2007,5,14,"Jurien","Green Head","JC32",-30.07616667,114.9593667,"Research","LINE",284,280,280,250
"2617","King Wrasse",2006,6,2,"Jurien","Green Head","428",NA,NA,"Research","LINE",261,260,260,250
"2618","King Wrasse",2006,6,2,"Jurien","Green Head","#435",NA,NA,"Research","LINE",274,270,260,250
"2619","King Wrasse",2006,6,3,"Jurien","Green Head","438",-30.16013333,114.9570667,"Research","LINE",258,250,240,250
"2620","King Wrasse",2006,6,7,"Jurien","Jurien","JC23",-30.41958333,115.0389,"Research","LINE",296,290,280,250
"2621","King Wrasse",2006,6,7,"Jurien","Jurien","JC23",-30.41958333,115.0389,"Research","LINE",296,290,280,250
"2622","King Wrasse",2006,6,9,"Jurien","Jurien","#460",NA,NA,"Research","LINE",286,280,280,250
"2623","King Wrasse",2006,6,30,"Jurien","Jurien","SE essex",NA,NA,"Research","LINE",285,280,280,250
"2624","King Wrasse",2006,6,30,"Jurien","Jurien","SE essex",NA,NA,"Research","LINE",306,300,300,300
"2625","King Wrasse",2005,7,25,"Jurien","Jurien","JV017",-30.4214,115.0019333,"Research","LINE",311,310,300,300
"2626","King Wrasse",2005,7,30,"Jurien","Jurien","JV020",-30.42125,115.0396333,"Research","LINE",316,310,300,300
"2627","King Wrasse",2005,7,31,"Jurien","Jurien","JV155",NA,NA,"Research","LINE",285,280,280,250
"2628","King Wrasse",2005,8,1,"Jurien","Jurien","JV155",NA,NA,"Research","LINE",290,290,280,250
"2629","King Wrasse",2005,8,1,"Jurien","Jurien","JV155",NA,NA,"Research","LINE",305,300,300,300
"2630","King Wrasse",2005,8,11,"Jurien","Green Head","8m reef",-30.15161667,114.9473333,"Research","LINE",324,320,320,300
"2631","King Wrasse",2005,8,11,"Jurien","Green Head","8m reef",-30.15161667,114.9473333,"Research","LINE",301,300,300,300
"2632","King Wrasse",2005,8,22,"Jurien","Jurien","eb5i",NA,NA,"Research","LINE",296,290,280,250
"2633","King Wrasse",2006,10,8,"Jurien","Jurien","Booka ",NA,NA,"Research","LINE",304,300,300,300
"2634","King Wrasse",2005,10,28,"Jurien","Jurien","BOOMA",-30.31781667,114.97045,"Research","LINE",311,310,300,300
"2635","King Wrasse",2006,10,28,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",294,290,280,250
"2636","King Wrasse",2005,10,29,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",312,310,300,300
"2637","King Wrasse",2005,10,29,"Jurien","Jurien","JC11",-30.27878333,115.0024833,"Research","LINE",293,290,280,250
"2638","King Wrasse",2006,10,29,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",273,270,260,250
"2639","King Wrasse",2005,10,31,"Jurien","Jurien","JC17",-30.4214,115.0019333,"Research","LINE",330,330,320,300
"2640","King Wrasse",2005,11,2,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",282,280,280,250
"2641","King Wrasse",2005,11,15,"Jurien","Jurien","JC25",NA,NA,"Research","LINE",273,270,260,250
"2642","King Wrasse",2005,11,22,"Jurien","Green Head","JC5",-30.13035,114.9684667,"Research","LINE",307,300,300,300
"2643","King Wrasse",2005,11,22,"Jurien","Green Head","JC5",-30.13035,114.9684667,"Research","LINE",332,330,320,300
"2644","King Wrasse",2005,11,25,"Jurien","Green Head","FI11M",-30.12615,114.9370167,"Research","LINE",237,230,220,200
"2645","King Wrasse",2006,11,27,"Jurien","Green Head","JC4",-30.12615,114.9370167,"Research","LINE",280,280,280,250
"2646","King Wrasse",2005,12,7,"Jurien","Jurien","booker sanct",NA,NA,"Research","LINE",313,310,300,300
"2647","King Wrasse",2006,12,8,"Jurien","Green Head","JC33",-30.14311667,114.9733167,"Research","LINE",309,300,300,300
"2648","King Wrasse",2005,12,9,"Jurien","Green Head","JC35",-30.17226667,114.9455333,"Research","LINE",338,330,320,300
"2649","King Wrasse",2005,1,29,"Jurien","Jurien","pump",NA,NA,"Research","LINE",305,300,300,300
"2650","King Wrasse",2007,1,30,"Jurien","Green Head","JC31",-30.07658333,114.9217833,"Research","LINE",243,240,240,200
"2651","King Wrasse",2006,2,6,"Jurien","Green Head","#325",NA,NA,"Research","LINE",312,310,300,300
"2652","King Wrasse",2006,2,6,"Jurien","Green Head","#325",NA,NA,"Research","LINE",320,320,320,300
"2653","King Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",243,240,240,200
"2654","King Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",283,280,280,250
"2655","King Wrasse",2006,3,8,"Jurien","Green Head","403",-30.09263333,114.9412833,"Research","LINE",307,300,300,300
"2656","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",274,270,260,250
"2657","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",294,290,280,250
"2658","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",291,290,280,250
"2659","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",312,310,300,300
"2660","King Wrasse",2006,3,9,"Jurien","Jurien","201",-30.2652,114.9846667,"Research","LINE",317,310,300,300
"2661","King Wrasse",2006,3,9,"Jurien","Jurien","201",-30.2652,114.9846667,"Research","LINE",305,300,300,300
"2662","King Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",300,300,300,300
"2663","King Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",298,290,280,250
"2664","King Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",304,300,300,300
"2665","King Wrasse",2006,4,6,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",312,310,300,300
"2666","King Wrasse",2006,4,7,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",356,350,340,350
"2667","King Wrasse",2006,4,7,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",299,290,280,250
"2668","King Wrasse",2005,5,1,"Jurien","Jurien","ntht",NA,NA,"Research","LINE",325,320,320,300
"2669","King Wrasse",2006,5,3,"Jurien","Green Head","314",-30.07686667,114.93435,"Research","LINE",247,240,240,200
"2670","King Wrasse",2005,5,7,"Jurien","Green Head","fisO (22m)",NA,NA,"Research","LINE",280,280,280,250
"2671","King Wrasse",2005,5,7,"Jurien","Green Head","fisO (22m)",NA,NA,"Research","LINE",287,280,280,250
"2672","King Wrasse",2005,5,8,"Jurien","Green Head","#237",NA,NA,"Research","LINE",334,330,320,300
"2673","King Wrasse",2006,6,2,"Jurien","Green Head","428",NA,NA,"Research","LINE",279,270,260,250
"2674","King Wrasse",2006,6,7,"Jurien","Jurien","JC18",-30.44171667,114.9984333,"Research","LINE",314,310,300,300
"2675","King Wrasse",2006,7,2,"Jurien","Green Head","JC4",-30.12615,114.9370167,"Research","LINE",269,260,260,250
"2676","King Wrasse",2006,7,2,"Jurien","Green Head","JC4",-30.12615,114.9370167,"Research","LINE",279,270,260,250
"2677","King Wrasse",2005,10,28,"Jurien","Jurien","BOOMA",-30.31781667,114.97045,"Research","LINE",335,330,320,300
"2678","King Wrasse",2005,10,28,"Jurien","Jurien","BOOMA",-30.31781667,114.97045,"Research","LINE",281,280,280,250
"2679","King Wrasse",2005,10,29,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",305,300,300,300
"2680","King Wrasse",2005,10,29,"Jurien","Jurien","JC21",-30.29423333,114.96625,"Research","LINE",353,350,340,350
"2681","King Wrasse",2005,11,2,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",304,300,300,300
"2682","King Wrasse",2005,11,2,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",320,320,320,300
"2683","King Wrasse",2005,11,14,"Jurien","Green Head","JC31",-30.07658333,114.9217833,"Research","LINE",294,290,280,250
"2684","King Wrasse",2005,11,14,"Jurien","Green Head","FI14m",NA,NA,"Research","LINE",258,250,240,250
"2685","King Wrasse",2005,11,14,"Jurien","Green Head","FI14m",NA,NA,"Research","LINE",263,260,260,250
"2686","King Wrasse",2005,11,14,"Jurien","Green Head","FI14m",NA,NA,"Research","LINE",282,280,280,250
"2687","King Wrasse",2005,11,15,"Jurien","Jurien","JC24",-30.41511667,114.9831,"Research","LINE",340,340,340,300
"2688","King Wrasse",2005,12,8,"Jurien","Green Head","GH#312",NA,NA,"Research","LINE",291,290,280,250
"2689","King Wrasse",2005,12,8,"Jurien","Green Head","GH#312",NA,NA,"Research","LINE",265,260,260,250
"2690","King Wrasse",2005,12,9,"Jurien","Green Head","#JFV5",NA,NA,"Research","LINE",365,360,360,350
"2691","King Wrasse",2006,1,14,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",345,340,340,300
"2692","King Wrasse",2006,1,15,"Jurien","Jurien","JC17",-30.4214,115.0019333,"Research","LINE",312,310,300,300
"2693","King Wrasse",2006,2,2,"Jurien","Jurien","312",-30.07461667,114.9289333,"Research","LINE",284,280,280,250
"2694","King Wrasse",2006,2,2,"Jurien","Jurien","312",-30.07461667,114.9289333,"Research","LINE",285,280,280,250
"2695","King Wrasse",2006,2,2,"Jurien","Jurien","312",-30.07461667,114.9289333,"Research","LINE",291,290,280,250
"2696","King Wrasse",2006,2,2,"Jurien","Jurien","312",-30.07461667,114.9289333,"Research","LINE",274,270,260,250
"2697","King Wrasse",2006,2,10,"Jurien","Green Head","FI22m",NA,NA,"Research","LINE",308,300,300,300
"2698","King Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",292,290,280,250
"2699","King Wrasse",2006,2,22,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",300,300,300,300
"2700","King Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",285,280,280,250
"2701","King Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",294,290,280,250
"2702","King Wrasse",2006,3,8,"Jurien","Green Head","312",-30.07461667,114.9289333,"Research","LINE",292,290,280,250
"2703","King Wrasse",2006,3,9,"Jurien","Jurien","215",-30.25495,114.98115,"Research","LINE",296,290,280,250
"2704","King Wrasse",2007,3,30,"Jurien","Green Head","#597",NA,NA,"Research","LINE",340,340,340,300
"2705","King Wrasse",2006,4,6,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",292,290,280,250
"2706","King Wrasse",2006,4,30,"Jurien","Green Head","JC4",-30.12615,114.9370167,"Research","LINE",311,310,300,300
"2707","King Wrasse",2005,5,1,"Jurien","Jurien","boom",NA,NA,"Research","LINE",341,340,340,300
"2708","King Wrasse",2005,5,7,"Jurien","Green Head","fisO (22m)",NA,NA,"Research","LINE",314,310,300,300
"2709","King Wrasse",2006,6,2,"Jurien","Green Head","428",NA,NA,"Research","LINE",305,300,300,300
"2710","King Wrasse",2006,6,2,"Jurien","Green Head","428",NA,NA,"Research","LINE",296,290,280,250
"2711","King Wrasse",2006,6,9,"Jurien","Jurien","#460",NA,NA,"Research","LINE",356,350,340,350
"2712","King Wrasse",2006,6,10,"Jurien","Jurien","JC24",-30.41511667,114.9831,"Research","LINE",313,310,300,300
"2713","King Wrasse",2006,7,2,"Jurien","Green Head","JC4",-30.12615,114.9370167,"Research","LINE",322,320,320,300
"2714","King Wrasse",2005,8,11,"Jurien","Green Head","8m reef",-30.15161667,114.9473333,"Research","LINE",352,350,340,350
"2715","King Wrasse",2005,12,8,"Jurien","Green Head","GH#312",NA,NA,"Research","LINE",295,290,280,250
"2716","King Wrasse",2006,12,12,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",304,300,300,300
"2717","King Wrasse",2006,12,12,"Jurien","Green Head","GH 20m",NA,NA,"Research","LINE",345,340,340,300
"2718","King Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",352,350,340,350
"2719","King Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",314,310,300,300
"2720","King Wrasse",2005,2,2,"Jurien","Green Head","fis2 (25m)",NA,NA,"Research","LINE",310,310,300,300
"2721","King Wrasse",2005,2,2,"Jurien","Green Head","fis2 (25m)",NA,NA,"Research","LINE",331,330,320,300
"2722","King Wrasse",2006,2,2,"Jurien","Jurien","312",-30.07461667,114.9289333,"Research","LINE",300,300,300,300
"2723","King Wrasse",2006,3,8,"Jurien","Green Head","402",-30.08116667,114.9308667,"Research","LINE",313,310,300,300
"2724","King Wrasse",2005,5,1,"Jurien","Jurien","boom",NA,NA,"Research","LINE",343,340,340,300
"2725","King Wrasse",2005,7,27,"Jurien","Jurien","boom",NA,NA,"Research","LINE",327,320,320,300
"2726","King Wrasse",2005,8,26,"Jurien","Green Head","FI22M",-30.1312,114.92915,"Research","LINE",319,310,300,300
"2727","King Wrasse",2005,2,2,"Jurien","Green Head","fis2 (25m)",NA,NA,"Research","LINE",349,340,340,300
"2728","King Wrasse",2006,3,10,"Jurien","Jurien","JC12",-30.31781667,114.97045,"Research","LINE",333,330,320,300
"2729","King Wrasse",2005,8,11,"Jurien","Green Head","8m reef",-30.15161667,114.9473333,"Research","LINE",337,330,320,300
"2730","King Wrasse",2005,12,8,"Jurien","Green Head","GH#312",NA,NA,"Research","LINE",287,280,280,250
"2731","King Wrasse",2005,2,2,"Jurien","Green Head","fis2 (25m)",NA,NA,"Research","LINE",333,330,320,300
"2732","King Wrasse",2005,8,26,"Jurien","Green Head","FI22M",-30.1312,114.92915,"Research","LINE",352,350,340,350
"2733","King Wrasse",2005,12,9,"Jurien","Green Head","#JFV5",NA,NA,"Research","LINE",353,350,340,350
"2734","King Wrasse",2005,7,27,"Jurien","Jurien","boom",NA,NA,"Research","LINE",291,290,280,250
"2735","King Wrasse",2006,1,16,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",316,310,300,300
"2736","King Wrasse",2006,4,6,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",357,350,340,350
"2737","King Wrasse",2006,4,7,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",326,320,320,300
"2738","King Wrasse",2006,5,11,"Jurien","Green Head","#343",NA,NA,"Research","LINE",358,350,340,350
"2739","King Wrasse",2006,5,11,"Jurien","Green Head","#343",NA,NA,"Research","LINE",319,310,300,300
"2740","King Wrasse",2006,6,9,"Jurien","Jurien","357",-30.31153333,114.9656167,"Research","LINE",348,340,340,300
"2741","King Wrasse",2006,11,25,"Jurien","Jurien","outer rocks D=12m",NA,NA,"Research","LINE",314,310,300,300
"2742","King Wrasse",2006,11,27,"Jurien","Green Head","JC4",-30.12615,114.9370167,"Research","LINE",272,270,260,250
"2743","King Wrasse",2007,5,10,"Jurien","Jurien","JC15",-30.33548333,115.00365,"Research","LINE",299,290,280,250
"2744","King Wrasse",2007,5,11,"Jurien","Green Head","JC6",-30.13401667,114.9489167,"Research","LINE",260,260,260,250
"2745","King Wrasse",2007,5,11,"Jurien","Green Head","JC6",-30.13401667,114.9489167,"Research","LINE",286,280,280,250
"2746","King Wrasse",2007,5,15,"Jurien","Green Head","JC2",-30.10328333,114.96515,"Research","LINE",240,240,240,200
"2747","King Wrasse",2007,6,4,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",285,280,280,250
"2748","King Wrasse",2007,6,4,"Jurien","Jurien","JC22",-30.44596667,114.9907333,"Research","LINE",312,310,300,300
"2749","King Wrasse",2007,6,5,"Jurien","Jurien","jb sciref 11m",NA,NA,"Research","LINE",286,280,280,250
"2750","King Wrasse",2007,6,5,"Jurien","Jurien","jb sciref 11m",NA,NA,"Research","LINE",272,270,260,250
"2751","King Wrasse",2007,6,6,"Jurien","Green Head","JC35",-30.17226667,114.9455333,"Research","LINE",237,230,220,200
