"","Species","Year","Month","Day","Region","Location","Block","Lat","Lon","Sector","CaptureMeth","TL","TL10","TL20","TL50"
"2704","Redthroat Emperor",2015,5,25,"Mid","Geraldton",NA,NA,NA,"Recreational","LINE",422,420,420,400
"2705","Redthroat Emperor",2015,5,28,"Mid","Abrolhos Southern Group","98AW",-28.875,114.0416679,"Recreational","LINE",375,370,360,350
"2706","Redthroat Emperor",2015,5,28,"Mid","Abrolhos Southern Group","98AW",-28.875,114.0416679,"Recreational","LINE",484,480,480,450
"2707","Redthroat Emperor",2015,5,28,"Mid","Abrolhos Southern Group","98AW",-28.875,114.0416679,"Recreational","LINE",390,390,380,350
"2708","Redthroat Emperor",2015,5,28,"Mid","Abrolhos Southern Group","98AW",-28.875,114.0416679,"Recreational","LINE",400,400,400,400
"2709","Redthroat Emperor",2015,5,30,"Mid","Geraldton","101BB",-28.625,114.4583321,"Recreational","LINE",360,360,360,350
"2710","Redthroat Emperor",2015,5,31,"Mid","Geraldton","98BA",-28.875,114.375,"Recreational","LINE",407,400,400,400
"2711","Redthroat Emperor",2015,5,31,"Mid","Geraldton","98BA",-28.875,114.375,"Recreational","LINE",395,390,380,350
"2712","Redthroat Emperor",2015,5,31,"Mid","Geraldton","98BA",-28.875,114.375,"Recreational","LINE",485,480,480,450
"2713","Redthroat Emperor",2015,7,4,"Mid","Jurien Bay",NA,NA,NA,"Recreational","LINE",400,400,400,400
"2714","Redthroat Emperor",2015,7,23,"Mid","Leeman",NA,NA,NA,"Commercial","LINE",453,450,440,450
"2715","Redthroat Emperor",2015,7,23,"Mid","Leeman",NA,NA,NA,"Commercial","LINE",407,400,400,400
"2716","Redthroat Emperor",2015,7,23,"Mid","Leeman",NA,NA,NA,"Commercial","LINE",457,450,440,450
"2717","Redthroat Emperor",2015,7,23,"Mid","Leeman",NA,NA,NA,"Commercial","LINE",387,380,380,350
"2718","Redthroat Emperor",2015,7,23,"Mid","Leeman",NA,NA,NA,"Commercial","LINE",391,390,380,350
"2719","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",403,400,400,400
"2720","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",415,410,400,400
"2721","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",418,410,400,400
"2722","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",378,370,360,350
"2723","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",440,440,440,400
"2724","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",445,440,440,400
"2725","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",389,380,380,350
"2726","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",446,440,440,400
"2727","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",398,390,380,350
"2728","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",478,470,460,450
"2729","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",390,390,380,350
"2730","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",385,380,380,350
"2731","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",400,400,400,400
"2732","Redthroat Emperor",2015,10,26,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",407,400,400,400
"2733","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",389,380,380,350
"2734","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",367,360,360,350
"2735","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",455,450,440,450
"2736","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",366,360,360,350
"2737","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",338,330,320,300
"2738","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",358,350,340,350
"2739","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",435,430,420,400
"2740","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",401,400,400,400
"2741","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",399,390,380,350
"2742","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",358,350,340,350
"2743","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",396,390,380,350
"2744","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",474,470,460,450
"2745","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",433,430,420,400
"2746","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",318,310,300,300
"2747","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",370,370,360,350
"2748","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",350,350,340,350
"2749","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",344,340,340,300
"2750","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",501,500,500,500
"2751","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",469,460,460,450
"2752","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",336,330,320,300
"2753","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",410,410,400,400
"2754","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",350,350,340,350
"2755","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",339,330,320,300
"2756","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",346,340,340,300
"2757","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",334,330,320,300
"2758","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",370,370,360,350
"2759","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",449,440,440,400
"2760","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",378,370,360,350
"2761","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",345,340,340,300
"2762","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",489,480,480,450
"2763","Redthroat Emperor",2015,12,12,"Mid","North Is. To Kalbarri","282135",-28.41666667,113.9166667,"Commercial","LINE",514,510,500,500
"2764","Redthroat Emperor",2016,1,1,"Mid","Jurien Bay",NA,NA,NA,"Recreational","LINE",284,280,280,250
"2765","Redthroat Emperor",2016,1,4,"Mid","Geraldton",NA,NA,NA,"Recreational","LINE",421,420,420,400
"2766","Redthroat Emperor",2016,1,4,"Mid","Dongara","89BB",-29.625,114.4583321,"Recreational","LINE",355,350,340,350
"2767","Redthroat Emperor",2016,1,4,"Mid","Jurien Bay",NA,NA,NA,"Recreational","LINE",355,350,340,350
"2768","Redthroat Emperor",2016,1,6,"Mid","Horrocks","105AX",-28.29166698,114.125,"Recreational","LINE",567,560,560,550
"2769","Redthroat Emperor",2016,1,10,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",412,410,400,400
"2770","Redthroat Emperor",2016,1,10,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",374,370,360,350
"2771","Redthroat Emperor",2016,1,10,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",357,350,340,350
"2772","Redthroat Emperor",2016,1,10,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",358,350,340,350
"2773","Redthroat Emperor",2016,1,10,"Mid","Geraldton","97BA",-28.95833302,114.375,"Recreational","LINE",532,530,520,500
"2774","Redthroat Emperor",2016,1,17,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",318,310,300,300
"2775","Redthroat Emperor",2016,1,17,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",367,360,360,350
"2776","Redthroat Emperor",2016,1,17,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",363,360,360,350
"2777","Redthroat Emperor",2016,1,17,"Mid","Geraldton","99BA",-28.79166698,114.375,"Recreational","LINE",405,400,400,400
"2778","Redthroat Emperor",2016,1,23,"Mid","Geraldton","98BC",-28.875,114.5416679,"Recreational","LINE",365,360,360,350
"2779","Redthroat Emperor",2016,1,23,"Mid","Geraldton","96AZ",-29.04166698,114.2916679,"Recreational","LINE",427,420,420,400
"2780","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",447,440,440,400
"2781","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",439,430,420,400
"2782","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",437,430,420,400
"2783","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",446,440,440,400
"2784","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",478,470,460,450
"2785","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",464,460,460,450
"2786","Redthroat Emperor",2016,1,24,"Mid","Geraldton","98BA",-28.875,114.375,"Recreational","LINE",382,380,380,350
"2787","Redthroat Emperor",2016,1,24,"Mid","Geraldton","98BA",-28.875,114.375,"Recreational","LINE",337,330,320,300
"2788","Redthroat Emperor",2016,1,24,"Mid","Dongara","93AY",-29.29166698,114.2083321,"Recreational","LINE",454,450,440,450
"2789","Redthroat Emperor",2016,2,5,"Mid","Abrolhos Southern Group","97AU",-28.95833302,113.875,"Recreational","LINE",330,330,320,300
"2790","Redthroat Emperor",2016,2,5,"Mid","Abrolhos Southern Group","97AU",-28.95833302,113.875,"Recreational","LINE",400,400,400,400
"2791","Redthroat Emperor",2016,2,5,"Mid","Abrolhos Southern Group","97AU",-28.95833302,113.875,"Recreational","LINE",392,390,380,350
"2792","Redthroat Emperor",2016,2,8,"Mid","Geraldton","100BB",-28.70833302,114.4583321,"Recreational","LINE",392,390,380,350
"2793","Redthroat Emperor",2016,2,21,"Mid","Geraldton","97BB",-28.95833302,114.4583321,"Recreational","LINE",462,460,460,450
"2794","Redthroat Emperor",2016,2,27,"Mid","South West Bank","97BA",-28.95833302,114.375,"Recreational","LINE",447,440,440,400
"2795","Redthroat Emperor",2016,2,27,"Mid","South West Bank","97BA",-28.95833302,114.375,"Recreational","LINE",372,370,360,350
"2796","Redthroat Emperor",2016,2,27,"Mid","Geraldton",NA,NA,NA,"Recreational","LINE",473,470,460,450
"2797","Redthroat Emperor",2016,2,27,"Mid","Geraldton",NA,NA,NA,"Recreational","LINE",505,500,500,500
"2798","Redthroat Emperor",2016,3,6,"Mid","Dongara","93BD",-29.29166698,114.625,"Recreational","LINE",450,450,440,450
"2799","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",363,360,360,350
"2800","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",357,350,340,350
"2801","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",473,470,460,450
"2802","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",404,400,400,400
"2803","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",373,370,360,350
"2804","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",406,400,400,400
"2805","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",380,380,380,350
"2806","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",343,340,340,300
"2807","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",354,350,340,350
"2808","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",350,350,340,350
"2809","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",348,340,340,300
"2810","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",335,330,320,300
"2811","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",328,320,320,300
"2812","Redthroat Emperor",2016,3,10,"Mid","Abrolhos",NA,NA,NA,"Commercial","LINE",407,400,400,400
"2813","Redthroat Emperor",2016,3,19,"Mid","African Reef","97BD",-28.95833302,114.625,"Recreational","LINE",419,410,400,400
"2814","Redthroat Emperor",2016,3,25,"Mid","Dongara","89BF",-29.625,114.7916679,"Recreational","LINE",436,430,420,400
"2815","Redthroat Emperor",2016,3,25,"Mid","Dongara","89BF",-29.625,114.7916679,"Recreational","LINE",406,400,400,400
"2816","Redthroat Emperor",2016,3,26,"Mid","Dongara","93BC",-29.29166698,114.5416679,"Recreational","LINE",422,420,420,400
"2817","Redthroat Emperor",2016,3,26,"Mid","Dongara","93BC",-29.29166698,114.5416679,"Recreational","LINE",679,670,660,650
"2818","Redthroat Emperor",2016,3,26,"Mid","Dongara","93BC",-29.29166698,114.5416679,"Recreational","LINE",477,470,460,450
"2819","Redthroat Emperor",2016,3,26,"Mid","Dongara","95BE",-29.125,114.7083321,"Recreational","LINE",384,380,380,350
"2820","Redthroat Emperor",2016,3,26,"Mid","Dongara","95BE",-29.125,114.7083321,"Recreational","LINE",396,390,380,350
"2821","Redthroat Emperor",2016,3,26,"Mid","Dongara","93BE",-29.29166698,114.7083321,"Recreational","LINE",494,490,480,450
"2822","Redthroat Emperor",2016,3,26,"Mid","Dongara",NA,NA,NA,"Recreational","LINE",362,360,360,350
"2823","Redthroat Emperor",2016,3,27,"Mid","Dongara","93BC",-29.29166698,114.5416679,"Recreational","LINE",412,410,400,400
"2824","Redthroat Emperor",2016,3,27,"Mid","Dongara","93BC",-29.29166698,114.5416679,"Recreational","LINE",415,410,400,400
"2825","Redthroat Emperor",2016,4,1,"Mid","Abrolhos Easter Group","100AT",-28.70833302,113.7916679,"Recreational","LINE",432,430,420,400
"2826","Redthroat Emperor",2016,4,1,"Mid","Abrolhos Easter Group","100AT",-28.70833302,113.7916679,"Recreational","LINE",474,470,460,450
"2827","Redthroat Emperor",2016,4,17,"Mid","Abrolhos Easter Group",NA,NA,NA,"Recreational","LINE",447,440,440,400
"2828","Redthroat Emperor",2016,4,24,"Mid","Dongara","93BB",-29.29166698,114.4583321,"Recreational","LINE",389,380,380,350
"2829","Redthroat Emperor",2016,4,24,"Mid","Dongara","93BB",-29.29166698,114.4583321,"Recreational","LINE",431,430,420,400
"2830","Redthroat Emperor",2016,4,24,"Mid","Dongara","93BB",-29.29166698,114.4583321,"Recreational","LINE",451,450,440,450
"2831","Redthroat Emperor",2016,4,24,"Mid","Dongara","93BB",-29.29166698,114.4583321,"Recreational","LINE",368,360,360,350
"2832","Redthroat Emperor",2016,4,24,"Mid","Dongara","93BB",-29.29166698,114.4583321,"Recreational","LINE",399,390,380,350
"2833","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",444,440,440,400
"2834","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",417,410,400,400
"2835","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",344,340,340,300
"2836","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",400,400,400,400
"2837","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",348,340,340,300
"2838","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",391,390,380,350
"2839","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",304,300,300,300
"2840","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",348,340,340,300
"2841","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",354,350,340,350
"2842","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",346,340,340,300
"2843","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",362,360,360,350
"2844","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",352,350,340,350
"2845","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",308,300,300,300
"2846","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",347,340,340,300
"2847","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",362,360,360,350
"2848","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",395,390,380,350
"2849","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",352,350,340,350
"2850","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",377,370,360,350
"2851","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",430,430,420,400
"2852","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",280,280,280,250
"2853","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",279,270,260,250
"2854","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",373,370,360,350
"2855","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",285,280,280,250
"2856","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",313,310,300,300
"2857","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",338,330,320,300
"2858","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",374,370,360,350
"2859","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",400,400,400,400
"2860","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",364,360,360,350
"2861","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",430,430,420,400
"2862","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",405,400,400,400
"2863","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",310,310,300,300
"2864","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",295,290,280,250
"2865","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",323,320,320,300
"2866","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",354,350,340,350
"2867","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",302,300,300,300
"2868","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",274,270,260,250
"2869","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",331,330,320,300
"2870","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",298,290,280,250
"2871","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",329,320,320,300
"2872","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",370,370,360,350
"2873","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",477,470,460,450
"2874","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",336,330,320,300
"2875","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",405,400,400,400
"2876","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",297,290,280,250
"2877","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",310,310,300,300
"2878","Redthroat Emperor",2016,5,29,"Mid","Abrolhos North Island",NA,NA,NA,"Commercial","LINE",404,400,400,400
